family,alpha,lam_mem,sigma,beta,beta_r2,entropy_slope,entropy_r2,curvature_persistence,gate_beta,gate_entropy_slope,gate_entropy_r2,gate_curvature,gate_pass,score,k,p,s,lambda
boxcox,,0.495,0.7,2.1876730835809193,0.9592425911681309,0.2699085333910161,0.22325607057869543,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.1291666666666667
boxcox,,0.495,1.0,1.7177715298096636,0.9646535208113418,0.13249591540119357,0.06932184997681048,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.1291666666666667
boxcox,,0.495,1.5,1.2300174615816435,0.9691685925122905,-0.01741022509787975,0.003523081876406932,0.9,0.0,1.0,0.0,1.0,False,0.5,,,,1.1291666666666667
boxcox,,0.5657142857142857,0.3,3.172760515083736,0.9486080282804258,0.5400830381802089,0.5901106048490068,1.0,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,,,1.1291666666666667
boxcox,,0.5657142857142857,0.5,2.562474643615223,0.9543237343542911,0.40995039892066787,0.41262722430066345,1.0,0.0,0.0,1.0,1.0,False,0.5,,,,1.1291666666666667
boxcox,,0.5657142857142857,0.7,2.1257449739875613,0.9602279910544037,0.29870331389328114,0.2655379115799403,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.1291666666666667
boxcox,,0.5657142857142857,1.0,1.6581205634347762,0.9659734251509162,0.15560119558566243,0.09731496318438297,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.1291666666666667
boxcox,,0.5657142857142857,1.5,1.1799491542705962,0.9706329143934868,0.006240634024541704,0.0026598556902285415,0.9,0.0,0.3333333333333333,0.0,1.0,False,0.3333333333333333,,,,1.1291666666666667
boxcox,,0.6364285714285715,0.3,3.078113571630389,0.9423448538531808,0.5131792886954848,0.5705742438416305,1.0,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,,,1.1291666666666667
boxcox,,0.6364285714285715,0.5,2.474341780675043,0.9502684769702828,0.37367932965037665,0.37708503046614045,0.9333333333333332,0.0,0.0,1.0,1.0,False,0.5,,,,1.1291666666666667
boxcox,,0.6364285714285715,0.7,2.0374805777197884,0.9567997909571363,0.25984720711416964,0.2223954276573369,0.9,0.0,0.0,0.0,1.0,False,0.25,,,,1.1291666666666667
boxcox,,0.6364285714285715,1.0,1.576763485299917,0.963023571458926,0.1209908991639103,0.06493816238126691,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.1291666666666667
boxcox,,0.6364285714285715,1.5,1.114074605418227,0.9678981345209886,-0.018338489076013917,0.002735552370874797,0.9,0.0,1.0,0.0,1.0,False,0.5,,,,1.1291666666666667
boxcox,,0.7071428571428572,0.3,2.9826000219915763,0.9372021024092337,0.562049873747216,0.587221023468643,1.0,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,,,1.1291666666666667
boxcox,,0.7071428571428572,0.5,2.3722071655923482,0.9465594827605971,0.4105812404788864,0.4032528130942417,0.9666666666666667,0.0,0.0,1.0,1.0,False,0.5,,,,1.1291666666666667
boxcox,,0.7071428571428572,0.7,1.9325202927079168,0.9532233839134845,0.2817214367331448,0.24078852812041687,0.9333333333333332,0.0,0.0,0.0,1.0,False,0.25,,,,1.1291666666666667
boxcox,,0.7071428571428572,1.0,1.479068316419231,0.9593341509260912,0.14386312453501401,0.08709995057598703,0.9666666666666667,0.0,0.0,0.0,1.0,False,0.25,,,,1.1291666666666667
boxcox,,0.7071428571428572,1.5,1.0351681393066532,0.9638263380405223,-0.005077548208395276,0.0046506023526903355,0.9,0.0,0.6666666666666666,0.0,1.0,False,0.4166666666666667,,,,1.1291666666666667
boxcox,,0.7778571428571429,0.3,2.8744401641484565,0.9350355958198419,0.4961224991179112,0.5140020363867944,0.9666666666666667,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,,,1.1291666666666667
boxcox,,0.7778571428571429,0.5,2.2408601209034233,0.9450055005861334,0.33257167502030455,0.30210832518177055,1.0,0.0,0.0,0.3333333333333333,1.0,False,0.3333333333333333,,,,1.1291666666666667
boxcox,,0.7778571428571429,0.7,1.797311856408155,0.9515417103478464,0.20115260961349987,0.14644066719785817,0.9,0.0,0.0,0.0,1.0,False,0.25,,,,1.1291666666666667
boxcox,,0.7778571428571429,1.0,1.3547541762106323,0.95715758781772,0.062209481242349034,0.027024348329701593,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.1291666666666667
boxcox,,0.7778571428571429,1.5,0.9368321177341171,0.9608879477236538,-0.06459385913376632,0.04134304886078415,0.8666666666666667,0.0,1.0,0.0,1.0,False,0.5,,,,1.1291666666666667
boxcox,,0.8485714285714285,0.3,2.5549564084835423,0.9214782441341524,0.4449087163319918,0.460131054055184,1.0,0.0,0.0,1.0,1.0,False,0.5,,,,1.1291666666666667
boxcox,,0.8485714285714285,0.5,1.9304570830932508,0.9317436381451882,0.2731423773320321,0.23179666993291925,0.9666666666666667,0.0,0.0,0.0,1.0,False,0.25,,,,1.1291666666666667
boxcox,,0.8485714285714285,0.7,1.5149768511514026,0.9378911231441817,0.13981099217028817,0.08063247877849823,0.9666666666666667,0.0,0.0,0.0,1.0,False,0.25,,,,1.1291666666666667
boxcox,,0.8485714285714285,1.0,1.1197858466027262,0.9426197241327325,0.012875265536747482,0.0011847235142655294,0.9666666666666667,0.0,0.0,0.0,1.0,False,0.25,,,,1.1291666666666667
boxcox,,0.8485714285714285,1.5,0.7639957288641334,0.945277157227324,-0.09601678697191145,0.08551986125274487,0.7999999999999999,0.0,1.0,0.0,1.0,False,0.5,,,,1.1291666666666667
boxcox,,0.9192857142857143,0.3,2.187415418787742,0.9429738826225357,0.3202729267585066,0.27864862817410635,1.0,0.0,0.0,0.3333333333333333,1.0,False,0.3333333333333333,,,,1.1291666666666667
boxcox,,0.9192857142857143,0.5,1.555220740759929,0.9510846392053481,0.11984843764521173,0.06890116144701769,0.9666666666666667,0.0,0.0,0.0,1.0,False,0.25,,,,1.1291666666666667
boxcox,,0.9192857142857143,0.7,1.176151415143366,0.9548842864389613,-0.0029853596613832953,0.010542796644005328,0.9666666666666667,0.0,0.3333333333333333,0.0,1.0,False,0.3333333333333333,,,,1.1291666666666667
boxcox,,0.9192857142857143,1.0,0.8452295540338558,0.9570579392657712,-0.10005624221557065,0.07997299108289439,0.8666666666666667,0.0,1.0,0.0,1.0,False,0.5,,,,1.1291666666666667
boxcox,,0.9192857142857143,1.5,0.56800867245494,0.9578467263496616,-0.15768768076346473,0.29417209448239534,0.6666666666666666,0.0,1.0,0.3333333333333333,1.0,False,0.5833333333333334,,,,1.1291666666666667
boxcox,,0.99,0.3,1.4527980617404659,0.9404159974846057,0.04861458913778261,0.03257865957788173,0.9333333333333332,0.0,0.3333333333333333,0.0,1.0,False,0.3333333333333333,,,,1.1291666666666667
boxcox,,0.99,0.5,0.9039393672268535,0.9445541070872908,-0.07799856028108222,0.06684202591272614,0.8333333333333334,0.0,1.0,0.0,1.0,False,0.5,,,,1.1291666666666667
boxcox,,0.99,0.7,0.6490871827336799,0.9454116400065443,-0.11644199482652616,0.1923288851300554,0.7666666666666666,0.0,1.0,0.3333333333333333,1.0,False,0.5833333333333334,,,,1.1291666666666667
boxcox,,0.99,1.0,0.4548216442696879,0.9456147201867742,-0.11469160748974494,0.32140004051388665,0.6333333333333333,0.0,1.0,0.3333333333333333,1.0,False,0.5833333333333334,,,,1.1291666666666667
boxcox,,0.99,1.5,0.303242125483886,0.9456362768260135,-0.09548564707041413,0.4294895494786144,0.6333333333333333,0.0,1.0,0.6666666666666666,1.0,False,0.6666666666666666,,,,1.1291666666666667
boxcox,,0.0,0.3,3.354992640217001,0.9511519743914433,0.587399553857857,0.635339963484488,1.0,1.0,0.0,1.0,1.0,True,0.75,,,,1.2083333333333335
boxcox,,0.0,0.5,2.7192233507026895,0.9529867421207922,0.46527294211793846,0.47854277066156786,1.0,0.0,0.0,1.0,1.0,False,0.5,,,,1.2083333333333335
boxcox,,0.0,0.7,2.2905632081089937,0.958811609963358,0.35719437244407964,0.33631061068257684,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.0,1.0,1.8171376135634538,0.9647869344857832,0.22125552859636224,0.1684542069771353,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.0,1.5,1.3142890069000668,0.9700638743454331,0.06120942572184986,0.01894511890158421,0.9333333333333332,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.07071428571428572,0.3,3.337436541825127,0.9535590764780482,0.5409353158955571,0.5863510461375335,1.0,1.0,0.0,1.0,1.0,True,0.75,,,,1.2083333333333335
boxcox,,0.07071428571428572,0.5,2.7046473509362294,0.9555399438527862,0.4131886004687333,0.4128831806494219,1.0,0.0,0.0,0.6666666666666666,1.0,False,0.4166666666666667,,,,1.2083333333333335
boxcox,,0.07071428571428572,0.7,2.276375011366559,0.9610946015566563,0.3033618150769005,0.26569162997510737,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.07071428571428572,1.0,1.8041898530739526,0.9667523696938408,0.16935970682021187,0.10959450014753891,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.07071428571428572,1.5,1.3037226707844898,0.9716957176696498,0.012052414295439537,0.005441774063366201,0.9,0.0,0.3333333333333333,0.0,1.0,False,0.3333333333333333,,,,1.2083333333333335
boxcox,,0.14142857142857143,0.3,3.3069570548783553,0.9546975278259429,0.5655704630805533,0.6238107431075804,1.0,1.0,0.0,1.0,1.0,True,0.75,,,,1.2083333333333335
boxcox,,0.14142857142857143,0.5,2.681499999478921,0.9571650438669824,0.4429179195813615,0.4538652845446707,1.0,0.0,0.0,1.0,1.0,False,0.5,,,,1.2083333333333335
boxcox,,0.14142857142857143,0.7,2.2539285681389356,0.962561990421479,0.33799953986120035,0.31610004581748236,1.0,0.0,0.0,0.3333333333333333,1.0,False,0.3333333333333333,,,,1.2083333333333335
boxcox,,0.14142857142857143,1.0,1.7837650464918473,0.9680138429392393,0.20482532773076026,0.15332525232876706,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.14142857142857143,1.5,1.2870922800013422,0.9727176135454587,0.04562208668838481,0.017318734740641346,0.9,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.21214285714285713,0.3,3.268756358347712,0.9537321571682832,0.5866388059043086,0.614800268321689,1.0,1.0,0.0,1.0,1.0,True,0.75,,,,1.2083333333333335
boxcox,,0.21214285714285713,0.5,2.646069478662502,0.9559991822732198,0.4609763375698182,0.46049161645927345,1.0,0.0,0.0,1.0,1.0,False,0.5,,,,1.2083333333333335
boxcox,,0.21214285714285713,0.7,2.2210741633008375,0.9615087756036095,0.34825287393874227,0.3175658437272168,1.0,0.0,0.0,0.3333333333333333,1.0,False,0.3333333333333333,,,,1.2083333333333335
boxcox,,0.21214285714285713,1.0,1.7550418149541505,0.9670528369757135,0.21451687839855646,0.15582510301989408,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.21214285714285713,1.5,1.264449221994526,0.9718081892832476,0.05532643083514707,0.018531846324271514,0.9,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.28285714285714286,0.3,3.228298165106915,0.9503043566211061,0.5466241966155615,0.5670820444108924,1.0,1.0,0.0,1.0,1.0,True,0.75,,,,1.2083333333333335
boxcox,,0.28285714285714286,0.5,2.6069634503316443,0.9523846143990337,0.4174726543212584,0.3965255312821896,1.0,0.0,0.0,0.6666666666666666,1.0,False,0.4166666666666667,,,,1.2083333333333335
boxcox,,0.28285714285714286,0.7,2.184290126916978,0.9580742563272394,0.30423995181919694,0.255087902501613,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.28285714285714286,1.0,1.7224862319159928,0.9637795577013586,0.16713299656555325,0.10028120654669513,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.28285714285714286,1.5,1.2385460747330719,0.9686474992805273,0.010942541334599723,0.003386468503145615,0.9,0.0,0.6666666666666666,0.0,1.0,False,0.4166666666666667,,,,1.2083333333333335
boxcox,,0.3535714285714286,0.3,3.2027107874422356,0.9480895168795,0.5626824842686923,0.5837667615668057,1.0,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,,,1.2083333333333335
boxcox,,0.3535714285714286,0.5,2.5824492512413935,0.9504649796908183,0.4318855450741526,0.41885393360761,1.0,0.0,0.0,0.6666666666666666,1.0,False,0.4166666666666667,,,,1.2083333333333335
boxcox,,0.3535714285714286,0.7,2.1572496192834363,0.956138231821473,0.3232384284775255,0.27650281059177995,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.3535714285714286,1.0,1.69550092823011,0.9617743116083507,0.1802718345989096,0.11440074697347857,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.3535714285714286,1.5,1.2152150105796424,0.9665133587632422,0.02471177809299575,0.010128151556732775,0.9,0.0,0.3333333333333333,0.0,1.0,False,0.3333333333333333,,,,1.2083333333333335
boxcox,,0.42428571428571427,0.3,3.1906918913436058,0.948451376605194,0.5220965355166433,0.5590936943229597,1.0,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,,,1.2083333333333335
boxcox,,0.42428571428571427,0.5,2.573876543614267,0.9521840163743747,0.4126664289385462,0.4026788322997546,0.9666666666666667,0.0,0.0,0.6666666666666666,1.0,False,0.4166666666666667,,,,1.2083333333333335
boxcox,,0.42428571428571427,0.7,2.140033780036509,0.9575366976078771,0.2993236099986935,0.26027617074865583,1.0,0.0,0.0,0.3333333333333333,1.0,False,0.3333333333333333,,,,1.2083333333333335
boxcox,,0.42428571428571427,1.0,1.6733728882770447,0.9627539033400755,0.16078385308114465,0.10621988564358392,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.42428571428571427,1.5,1.1935328563325995,0.9670085357507968,0.013620588356453751,0.017712220667870007,0.9,0.0,0.6666666666666666,0.0,1.0,False,0.4166666666666667,,,,1.2083333333333335
boxcox,,0.495,0.3,3.1461843670603344,0.949180053482085,0.4980080447386357,0.5231433499885478,1.0,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,,,1.2083333333333335
boxcox,,0.495,0.5,2.536426792339961,0.9548672899624501,0.35795407505142984,0.33460901974919643,1.0,0.0,0.0,0.3333333333333333,1.0,False,0.3333333333333333,,,,1.2083333333333335
boxcox,,0.495,0.7,2.0978718644726064,0.9603293940978048,0.2423537426397198,0.18995894908807562,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.495,1.0,1.6311609348934377,0.9655575837458201,0.10409664733402706,0.045932469544512654,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.495,1.5,1.157377764189025,0.9696955133762981,-0.040262241767423886,0.01129443006537155,0.9,0.0,1.0,0.0,1.0,False,0.5,,,,1.2083333333333335
boxcox,,0.5657142857142857,0.3,3.0860607713906494,0.9481845081109451,0.5250235509626999,0.5686208961661796,1.0,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,,,1.2083333333333335
boxcox,,0.5657142857142857,0.5,2.476747905660343,0.9555075659252701,0.38886224164134364,0.38239823077684054,1.0,0.0,0.0,0.6666666666666666,1.0,False,0.4166666666666667,,,,1.2083333333333335
boxcox,,0.5657142857142857,0.7,2.0358867313437177,0.9613915380320249,0.2717884502308385,0.23285023119339074,0.9666666666666667,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.5657142857142857,1.0,1.572654902621944,0.9669192978550033,0.13041236336143136,0.07328551872973509,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.5657142857142857,1.5,1.1093935613018964,0.971162367194036,-0.01578814146149148,0.004252285028880282,0.9,0.0,0.6666666666666666,0.0,1.0,False,0.4166666666666667,,,,1.2083333333333335
boxcox,,0.6364285714285715,0.3,2.997325441632423,0.9425439588236227,0.4984743432854292,0.550763234634004,0.9666666666666667,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,,,1.2083333333333335
boxcox,,0.6364285714285715,0.5,2.388128582347372,0.9515862747353259,0.3539449236311852,0.3490882741787807,1.0,0.0,0.0,0.6666666666666666,1.0,False,0.4166666666666667,,,,1.2083333333333335
boxcox,,0.6364285714285715,0.7,1.9483544037227212,0.9580728685613608,0.23622478217153683,0.19221357910151812,0.9333333333333332,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.6364285714285715,1.0,1.4934217162566317,0.9640298292941978,0.09545689510291011,0.042387197633153,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.6364285714285715,1.5,1.0465439077443497,0.9684338882505313,-0.03957748854493854,0.011286894630887551,0.9,0.0,1.0,0.0,1.0,False,0.5,,,,1.2083333333333335
boxcox,,0.7071428571428572,0.3,2.9061931876812674,0.9381182488593044,0.5408490941069838,0.5665726338650722,0.9666666666666667,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,,,1.2083333333333335
boxcox,,0.7071428571428572,0.5,2.2847391315252303,0.9479196813729972,0.3842994124591308,0.36893129737251384,1.0,0.0,0.0,0.3333333333333333,1.0,False,0.3333333333333333,,,,1.2083333333333335
boxcox,,0.7071428571428572,0.7,1.8439434455336008,0.9544962320054474,0.25629017785956326,0.21005874458974982,0.9333333333333332,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.7071428571428572,1.0,1.398247131314802,0.9602898487997099,0.11735210005924746,0.06293958351389334,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.7071428571428572,1.5,0.9713406413309426,0.9642908526888531,-0.025378707628391412,0.009301364862441977,0.9,0.0,0.6666666666666666,0.0,1.0,False,0.4166666666666667,,,,1.2083333333333335
boxcox,,0.7778571428571429,0.3,2.7963044587919548,0.9362807077928856,0.4767908585960297,0.48765493206443683,1.0,0.3333333333333333,0.0,1.0,1.0,False,0.5833333333333334,,,,1.2083333333333335
boxcox,,0.7778571428571429,0.5,2.1515558123519276,0.946366667738011,0.30961140544876914,0.27238782045774124,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.7778571428571429,0.7,1.709636022205819,0.9527470423625282,0.1742065272746898,0.118372707092445,0.9666666666666667,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.7778571428571429,1.0,1.2775408454617894,0.9579888408131306,0.03881455272578492,0.015731024974742828,0.9666666666666667,0.0,0.3333333333333333,0.0,1.0,False,0.3333333333333333,,,,1.2083333333333335
boxcox,,0.7778571428571429,1.5,0.8779261567949682,0.9612388142904953,-0.08059059750566842,0.061141498426888846,0.8666666666666667,0.0,1.0,0.0,1.0,False,0.5,,,,1.2083333333333335
boxcox,,0.8485714285714285,0.3,2.4761137612468165,0.9228072184747868,0.42468370893410584,0.43321424852768103,1.0,0.0,0.0,1.0,1.0,False,0.5,,,,1.2083333333333335
boxcox,,0.8485714285714285,0.5,1.8452930731633408,0.9330687096213269,0.24720608572597294,0.19856981062431708,0.9333333333333332,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.8485714285714285,0.7,1.4351257077355866,0.9389574952839171,0.11273299662800217,0.056261562724483925,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.8485714285714285,1.0,1.0528340869858202,0.943257141861919,-0.011225643829214082,0.0009271097395654344,0.9,0.0,1.0,0.0,1.0,False,0.5,,,,1.2083333333333335
boxcox,,0.8485714285714285,1.5,0.7150385698193443,0.9454903188188211,-0.11113330324452353,0.12298287324326214,0.7333333333333334,0.0,1.0,0.0,1.0,False,0.5,,,,1.2083333333333335
boxcox,,0.9192857142857143,0.3,2.103530240417467,0.9441276682761832,0.2946609083912642,0.24720443729140965,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.9192857142857143,0.5,1.4748126608818903,0.9519809392902382,0.09421608713412977,0.049442921950921044,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2083333333333335
boxcox,,0.9192857142857143,0.7,1.107049047464601,0.9554406017316871,-0.0242745611810704,0.012564878996330006,0.9666666666666667,0.0,0.3333333333333333,0.0,1.0,False,0.3333333333333333,,,,1.2083333333333335
boxcox,,0.9192857142857143,1.0,0.7917521552288012,0.9572839496879211,-0.11353024271944773,0.10760791067946147,0.8333333333333334,0.0,1.0,0.0,1.0,False,0.5,,,,1.2083333333333335
boxcox,,0.9192857142857143,1.5,0.5309948106711787,0.9578876777456232,-0.16022290275181542,0.33457101757354085,0.6,0.0,1.0,0.3333333333333333,1.0,False,0.5833333333333334,,,,1.2083333333333335
boxcox,,0.99,0.3,1.3686486742950053,0.9412077953443423,0.02624218702844945,0.02593195472194305,0.9333333333333332,0.0,0.3333333333333333,0.0,1.0,False,0.3333333333333333,,,,1.2083333333333335
boxcox,,0.99,0.5,0.8461764434919431,0.9448153623339305,-0.09814564283748262,0.09787073081497522,0.7999999999999999,0.0,1.0,0.0,1.0,False,0.5,,,,1.2083333333333335
boxcox,,0.99,0.7,0.6067888238041935,0.9454832706336598,-0.11312712815222524,0.2063551166470724,0.7333333333333334,0.0,1.0,0.0,1.0,False,0.5,,,,1.2083333333333335
boxcox,,0.99,1.0,0.42503998283862693,0.9456238811113691,-0.11784539688711915,0.36337549135450464,0.6333333333333333,0.0,1.0,0.6666666666666666,1.0,False,0.6666666666666666,,,,1.2083333333333335
boxcox,,0.99,1.5,0.28337483183597617,0.9456365503898748,-0.09269473283999792,0.4499147870790386,0.6333333333333333,0.0,1.0,1.0,1.0,True,0.75,,,,1.2083333333333335
boxcox,,0.0,0.3,3.2582268644844548,0.9496095357200608,0.574950263329987,0.6178519743721302,1.0,1.0,0.0,1.0,1.0,True,0.75,,,,1.2875
boxcox,,0.0,0.5,2.6413281337075794,0.9540624588482518,0.4466282198581672,0.4538504825641499,0.9666666666666667,0.0,0.0,1.0,1.0,False,0.5,,,,1.2875
boxcox,,0.0,0.7,2.2065534982999124,0.9599171028321107,0.333885325349939,0.30626964211770263,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2875
boxcox,,0.0,1.0,1.7343255615953133,0.9657514093152088,0.19703050656918145,0.14046123151271298,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2875
boxcox,,0.0,1.5,1.2430430332418017,0.9706727186846208,0.038878697751128725,0.008519539427279657,0.9333333333333332,0.0,0.0,0.0,1.0,False,0.25,,,,1.2875
boxcox,,0.07071428571428572,0.3,3.2422517598965004,0.9522051535090236,0.528504130990541,0.5700153511269738,1.0,1.0,0.0,1.0,1.0,True,0.75,,,,1.2875
boxcox,,0.07071428571428572,0.5,2.626775027263506,0.9565681116962534,0.3909112188787713,0.3819363744156213,1.0,0.0,0.0,0.6666666666666666,1.0,False,0.4166666666666667,,,,1.2875
boxcox,,0.07071428571428572,0.7,2.192519886410014,0.962144882764138,0.28332379543201586,0.24064640770293869,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2875
boxcox,,0.07071428571428572,1.0,1.7216913278266721,0.9676604645379568,0.14634516481101909,0.08666021857957158,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2875
boxcox,,0.07071428571428572,1.5,1.232908503632604,0.9722610871994156,-0.009019365540760516,0.005022871350730058,0.9333333333333332,0.0,0.3333333333333333,0.0,1.0,False,0.3333333333333333,,,,1.2875
boxcox,,0.14142857142857143,0.3,3.2154806610710422,0.9536466090428709,0.5527042745867523,0.6076264722091985,1.0,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,,,1.2875
boxcox,,0.14142857142857143,0.5,2.6036824199310646,0.9581666498461493,0.42341214047552383,0.4295415803088276,1.0,0.0,0.0,1.0,1.0,False,0.5,,,,1.2875
boxcox,,0.14142857142857143,0.7,2.1703311658097824,0.9635780457492187,0.3143920095367598,0.28792107678685236,1.0,0.0,0.0,0.3333333333333333,1.0,False,0.3333333333333333,,,,1.2875
boxcox,,0.14142857142857143,1.0,1.7017693954219715,0.968883113907526,0.18012245363227844,0.1263576276557633,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2875
boxcox,,0.14142857142857143,1.5,1.2169621333694272,0.9732499692734397,0.024001176435467102,0.00988686105934265,0.9,0.0,0.3333333333333333,0.0,1.0,False,0.3333333333333333,,,,1.2875
boxcox,,0.21214285714285713,0.3,3.1760013877197117,0.9524423910698184,0.5740018578333784,0.5975720971106147,1.0,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,,,1.2875
boxcox,,0.21214285714285713,0.5,2.5686451488793547,0.9570229675529669,0.43931970209031873,0.43318374010601063,1.0,0.0,0.0,1.0,1.0,False,0.5,,,,1.2875
boxcox,,0.21214285714285713,0.7,2.1381057469550533,0.9625439224274599,0.3257745845629471,0.2907194832896099,0.9666666666666667,0.0,0.0,0.0,1.0,False,0.25,,,,1.2875
boxcox,,0.21214285714285713,1.0,1.6739224098432401,0.967934079885523,0.1905197755279657,0.1295312402444794,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2875
boxcox,,0.21214285714285713,1.5,1.1953301010935355,0.9723437786703008,0.030649776687244914,0.009034107286829435,0.9,0.0,0.3333333333333333,0.0,1.0,False,0.3333333333333333,,,,1.2875
boxcox,,0.28285714285714286,0.3,3.1348613296192607,0.948780200430669,0.5323760929765555,0.5494560382660832,1.0,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,,,1.2875
boxcox,,0.28285714285714286,0.5,2.5298634368885384,0.9534430592458346,0.3976609644191853,0.3723666640883889,1.0,0.0,0.0,0.6666666666666666,1.0,False,0.4166666666666667,,,,1.2875
boxcox,,0.28285714285714286,0.7,2.1019379781739826,0.9591412582468153,0.2802574294790174,0.22586201308266118,0.9666666666666667,0.0,0.0,0.0,1.0,False,0.25,,,,1.2875
boxcox,,0.28285714285714286,1.0,1.6423034447580633,0.9646839348519046,0.14290922793760596,0.07679641242275775,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2875
boxcox,,0.28285714285714286,1.5,1.1705587815686875,0.9691932908651268,-0.01115307840177078,0.0037003167997765214,0.9,0.0,0.6666666666666666,0.0,1.0,False,0.4166666666666667,,,,1.2875
boxcox,,0.3535714285714286,0.3,3.1112257523585813,0.9466203248979853,0.5473725760099514,0.5653461756505739,1.0,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,,,1.2875
boxcox,,0.3535714285714286,0.5,2.5047203627904095,0.9515235047946892,0.4121713558434345,0.39269111394389805,1.0,0.0,0.0,0.6666666666666666,1.0,False,0.4166666666666667,,,,1.2875
boxcox,,0.3535714285714286,0.7,2.0746802571070737,0.9571969803907998,0.3002949218001361,0.25036514606324706,0.9333333333333332,0.0,0.0,0.0,1.0,False,0.25,,,,1.2875
boxcox,,0.3535714285714286,1.0,1.6156581939802332,0.9626609721364976,0.15457853347488482,0.08985055919970002,1.0,0.0,0.0,0.0,1.0,False,0.25,,,,1.2875
boxcox,,0.3535714285714286,1.5,1.1480545371108308,0.967037879590889,0.0021475491738402693,0.008103597475650379,0.9,0.0,0.6666666666666666,0.0,1.0,False,0.4166666666666667,,,,1.2875
boxcox,,0.42428571428571427,0.3,3.1046045497579473,0.9475012505670298,0.5082374368210992,0.537461926550613,1.0,0.6666666666666666,0.0,1.0,1.0,False,0.6666666666666666,,,,1.2875
