topology,N,seed,kfile,src,file,gap_mean,gap_std,gap_cv,gap_min,gap_max,gap_max_over_min,band_lo,band_hi,band_len
ring,256,16,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N256_g16_k48.npz,0.03410179261885833,0.041317546799161414,1.2115945710230132,0.0,0.11651122802470759,,1,47,47
ring,256,17,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N256_g17_k48.npz,0.034101792618858394,0.04131754679916114,1.2115945710230027,1.1102230246251565e-16,0.11651122802470781,1049439846233106.0,1,47,47
ring,256,18,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N256_g18_k48.npz,0.03410179261885832,0.04131754679916094,1.2115945710229998,1.3877787807814457e-16,0.11651122802470515,839551876986465.6,1,47,47
ring,256,19,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N256_g19_k48.npz,0.03410179261885833,0.04131754679916126,1.2115945710230087,8.326672684688674e-17,0.11651122802470515,1399253128310776.0,1,47,47
ring,256,1,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N256_g1_k48.npz,0.03410179261885832,0.04131754679916097,1.2115945710230005,0.0,0.11651122802470826,,1,47,47
ring,256,20,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N256_g20_k48.npz,0.034101792618858345,0.04131754679916124,1.2115945710230076,0.0,0.1165112280247056,,1,47,47
ring,256,21,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N256_g21_k48.npz,0.03410179261885836,0.04131754679916123,1.2115945710230067,0.0,0.11651122802470826,,1,47,47
ring,256,22,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N256_g22_k48.npz,0.03410179261885837,0.04131754679916129,1.211594571023008,0.0,0.11651122802470981,,1,47,47
ring,256,23,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N256_g23_k48.npz,0.034101792618858304,0.04131754679916114,1.2115945710230058,0.0,0.11651122802470515,,1,47,47
ring,256,24,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N256_g24_k48.npz,0.03410179261885831,0.04131754679916097,1.2115945710230007,0.0,0.11651122802470404,,1,47,47
ring,256,25,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N256_g25_k48.npz,0.03410179261885833,0.041317546799161255,1.2115945710230085,0.0,0.11651122802470937,,1,47,47
ring,256,26,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N256_g26_k48.npz,0.03410179261885834,0.04131754679916094,1.211594571022999,2.42861286636753e-17,0.11651122802470781,4797439297065627.0,1,47,47
ring,256,27,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N256_g27_k48.npz,0.03410179261885836,0.041317546799161047,1.2115945710230014,8.326672684688674e-17,0.11651122802470848,1399253128310816.0,1,47,47
ring,256,28,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N256_g28_k48.npz,0.03410179261885835,0.04131754679916116,1.2115945710230047,5.551115123125783e-17,0.11651122802470604,2098879692466180.0,1,47,47
ring,256,29,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N256_g29_k48.npz,0.03410179261885834,0.041317546799160956,1.2115945710229994,0.0,0.11651122802470804,,1,47,47
ring,256,2,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N256_g2_k48.npz,0.03410179261885832,0.04131754679916112,1.211594571023005,1.491862189340054e-16,0.1165112280247056,780978490219971.0,1,47,47
ring,256,3,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N256_g3_k48.npz,0.034101792618858345,0.04131754679916139,1.211594571023012,7.979727989493313e-17,0.11651122802470737,1460090220846055.0,1,47,47
ring,256,4,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N256_g4_k48.npz,0.034101792618858304,0.04131754679916131,1.211594571023011,0.0,0.11651122802470648,,1,47,47
ring,256,5,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N256_g5_k48.npz,0.03410179261885835,0.04131754679916102,1.2115945710230007,1.1102230246251565e-16,0.11651122802470515,1049439846233082.0,1,47,47
ring,256,6,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N256_g6_k48.npz,0.034101792618858325,0.041317546799160915,1.2115945710229987,0.0,0.1165112280247047,,1,47,47
ring,256,7,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N256_g7_k48.npz,0.03410179261885833,0.041317546799161255,1.2115945710230085,0.0,0.11651122802470848,,1,47,47
ring,256,8,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N256_g8_k48.npz,0.03410179261885833,0.04131754679916072,1.2115945710229927,1.1102230246251565e-16,0.11651122802470693,1049439846233098.0,1,47,47
ring,256,9,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N256_g9_k48.npz,0.03410179261885833,0.041317546799161185,1.2115945710230063,1.1102230246251565e-16,0.11651122802470715,1049439846233100.0,1,47,47
ring,4096,0,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g0_k48.npz,0.00014701199974949907,0.00018378324615086298,1.2501241154737044,3.903127820947816e-17,0.0005525705225324961,14157120849767.934,1,47,47
ring,4096,10,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g10_k48.npz,0.00014701199974949744,0.00018378324615103442,1.2501241154748846,1.4087851978733523e-17,0.0005525705225326704,39223191964737.38,1,47,47
ring,4096,11,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g11_k48.npz,0.00014701199974950273,0.00018378324615099423,1.2501241154745661,1.5178830414797062e-17,0.0005525705225326773,36404025042272.34,1,47,47
ring,4096,12,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g12_k48.npz,0.00014701199974949492,0.000183783246150933,1.250124115474216,1.3877787807814457e-17,0.0005525705225319661,39816902389934.125,1,47,47
ring,4096,13,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g13_k48.npz,0.00014701199974949172,0.00018378324615086334,1.2501241154737692,9.540979117872439e-18,0.000552570522532568,57915494385421.82,1,47,47
ring,4096,14,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g14_k48.npz,0.00014701199974950189,0.00018378324615061595,1.2501241154720002,1.968911145233676e-16,0.0005525705225297023,2806477701481.6562,1,47,47
ring,4096,15,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g15_k48.npz,0.00014701199974949278,0.0001837832461510638,1.250124115475124,3.5670251474773096e-17,0.0005525705225325446,15491074486069.617,1,47,47
ring,4096,16,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g16_k48.npz,0.00014701199974953536,0.00018378324615100992,1.2501241154743954,2.905661822261152e-17,0.0005525705225327242,19017028007158.805,1,47,47
ring,4096,17,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g17_k48.npz,0.0001470119997495017,0.0001837832461508407,1.2501241154735305,9.627715291671279e-17,0.000552570522532385,5739373317472.333,1,47,47
ring,4096,18,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g18_k48.npz,0.00014701199974947448,0.00018378324615067287,1.2501241154726204,1.1275702593849246e-16,0.0005525705225323876,4900541832611.016,1,47,47
ring,4096,19,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g19_k48.npz,0.0001470119997494961,0.00018378324615105464,1.2501241154750333,1.3877787807814457e-17,0.0005525705225334744,39816902390042.81,1,47,47
ring,4096,1,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g1_k48.npz,0.00014701199974949408,0.00018378324615083433,1.250124115473552,3.3068166260807885e-17,0.0005525705225296607,16710044281607.555,1,47,47
ring,4096,20,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g20_k48.npz,0.00014701199974948424,0.00018378324615081365,1.250124115473495,3.174001859951314e-17,0.0005525705225294863,17409269020969.072,1,47,47
ring,4096,21,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g21_k48.npz,0.0001470119997495046,0.0001837832461511324,1.25012411547549,7.589415207398531e-18,0.0005525705225329766,72808050084584.11,1,47,47
ring,4096,22,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g22_k48.npz,0.00014701199974962885,0.00018378324615069333,1.2501241154714469,5.887217796596289e-17,0.0005525705225331214,9385936474994.887,1,47,47
ring,4096,23,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g23_k48.npz,0.00014701199974949427,0.0001837832461509029,1.2501241154740168,2.862293735361732e-17,0.000552570522533046,19305164795157.305,1,47,47
ring,4096,24,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g24_k48.npz,0.00014701199974948917,0.00018378324615107958,1.2501241154752618,7.914675859144182e-18,0.0005525705225329367,69815938437267.4,1,47,47
ring,4096,25,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g25_k48.npz,0.00014701199974949503,0.00018378324615109758,1.2501241154753346,3.5453411040275995e-17,0.000552570522532758,15585821119017.957,1,47,47
ring,4096,26,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g26_k48.npz,0.00014701199974948386,0.00018378324615104464,1.2501241154750695,1.2969768488357847e-17,0.0005525705225324206,42604501616850.66,1,47,47
ring,4096,27,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g27_k48.npz,0.0001470119997494898,0.00018378324615096766,1.2501241154744953,2.5587171270657905e-17,0.0005525705225321873,21595608075905.117,1,47,47
ring,4096,28,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g28_k48.npz,0.00014701199974956122,0.0001837832461510428,1.2501241154743992,6.938893903907228e-18,0.0005525705225329185,79633804780005.5,1,47,47
ring,4096,29,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g29_k48.npz,0.00014701199974945852,0.0001837832461508211,1.2501241154737643,1.3183898417423734e-16,0.0005525705225306477,4191252883140.9604,1,47,47
ring,4096,2,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g2_k48.npz,0.00014701199974951717,0.00018378324615104532,1.2501241154747909,2.970713952610282e-17,0.0005525705225329003,18600596736934.977,1,47,47
ring,4096,3,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g3_k48.npz,0.00014701199974949213,0.00018378324615082861,1.2501241154735296,2.211772431870429e-17,0.0005525705225322818,24983154440757.254,1,47,47
ring,4096,4,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g4_k48.npz,0.00014701199974947505,0.00018378324615103524,1.2501241154750804,1.6046192152785466e-17,0.0005525705225320407,34436239904812.54,1,47,47
ring,4096,5,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g5_k48.npz,0.00014701199974957876,0.00018378324615100057,1.2501241154739626,2.2551405187698492e-17,0.0005525705225330338,24502709163083.73,1,47,47
ring,4096,6,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g6_k48.npz,0.00014701199974951042,0.00018378324615082775,1.2501241154733682,3.187554387107383e-17,0.000552570522529541,17335250020031.293,1,47,47
ring,4096,7,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g7_k48.npz,0.0001470119997494778,0.0001837832461510212,1.2501241154749616,2.970713952610282e-17,0.0005525705225329575,18600596736936.906,1,47,47
ring,4096,8,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g8_k48.npz,0.00014701199974951799,0.00018378324615099352,1.2501241154744316,9.077482689134886e-17,0.0005525705225330919,6087266056640.134,1,47,47
ring,4096,9,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N4096_g9_k48.npz,0.00014701199974953872,0.0001837832461509103,1.250124115473689,4.683753385137379e-17,0.000552570522533379,11797600708158.797,1,47,47
ring,512,0,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N512_g0_k48.npz,0.009183198804373693,0.011390586190455064,1.24037238364371,9.71445146547012e-17,0.033748273261037465,347402767732128.0,1,47,47
ring,512,10,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N512_g10_k48.npz,0.009183198804373684,0.011390586190455132,1.2403723836437184,1.3877787807814457e-17,0.033748273261037354,2431819374124888.0,1,47,47
ring,512,11,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N512_g11_k48.npz,0.009183198804373693,0.011390586190454943,1.2403723836436966,0.0,0.033748273261036965,,1,47,47
ring,512,12,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N512_g12_k48.npz,0.009183198804373691,0.01139058619045477,1.240372383643678,1.5612511283791264e-16,0.03374827326103641,216161722144428.44,1,47,47
ring,512,13,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N512_g13_k48.npz,0.00918319880437374,0.011390586190455104,1.240372383643708,0.0,0.03374827326103835,,1,47,47
ring,512,14,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N512_g14_k48.npz,0.009183198804373708,0.011390586190454896,1.2403723836436895,8.326672684688674e-17,0.033748273261037465,405303229020816.0,1,47,47
ring,512,15,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N512_g15_k48.npz,0.009183198804373694,0.011390586190455042,1.2403723836437073,2.7755575615628914e-17,0.033748273261037576,1215909687062452.0,1,47,47
ring,512,16,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N512_g16_k48.npz,0.009183198804373686,0.011390586190454879,1.2403723836436906,0.0,0.03374827326103441,,1,47,47
ring,512,17,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N512_g17_k48.npz,0.009183198804373693,0.011390586190454762,1.240372383643677,9.020562075079397e-17,0.0337482732610348,374126057557646.75,1,47,47
ring,512,18,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_ring_N512_g18_k48.npz,0.009183198804373675,0.01139058619045483,1.2403723836436868,0.0,0.03374827326103563,,1,47,47
