topology,N,graph_seed,probe_eps,probe_dir_mode,probe_mode,score_mean,pmir_seeds,censored_frac,score_std
rr,1024,1,0.07,smooth,add_to_x,0.039574278244458666,30,0.0,0.004297798665932588
rr,1024,1,0.1,fiedler,add_to_dx,0.0021975223351639235,30,0.7333333333333333,0.0005193391167176812
rr,1024,1,0.1,fiedler,add_to_x,0.06327794148100534,30,0.0,0.012560866123782832
rr,1024,1,0.1,random,add_to_dx,0.0009558374232393701,30,1.0,3.446667857321902e-05
rr,1024,1,0.1,random,add_to_x,0.021259039130720334,30,0.8666666666666667,0.0006659291242049703
rr,1024,1,0.1,smooth,add_to_dx,0.0021843267375159666,30,0.5666666666666667,0.00017456598590232054
rr,1024,1,0.1,smooth,add_to_x,0.057532897851814334,30,0.0,0.005680458675463026
rr,1024,1,0.14,fiedler,add_to_dx,0.0031678377935629,30,0.7333333333333333,0.0007139209806540553
rr,1024,1,0.14,fiedler,add_to_x,0.08830601650138967,30,0.0,0.012942228707257827
rr,1024,1,0.14,random,add_to_dx,0.0013489684327537,30,1.0,4.763686370224117e-05
rr,1024,1,0.14,random,add_to_x,0.030330241700858667,30,0.8333333333333334,0.0010240032749047432
rr,1024,1,0.14,smooth,add_to_dx,0.003129603953938767,30,0.5,0.00023684940863267942
rr,1024,1,0.14,smooth,add_to_x,0.081032910797035,30,0.0,0.007188925619041416
rr,1024,1,0.2,fiedler,add_to_dx,0.0046966668899361,30,0.6666666666666666,0.0009944878634729818
rr,1024,1,0.2,fiedler,add_to_x,0.12293329732462334,30,0.0,0.009924248656387224
rr,1024,1,0.2,random,add_to_dx,0.0019445311709291,30,0.9666666666666667,6.696329290299482e-05
rr,1024,1,0.2,random,add_to_x,0.04418573865789867,30,0.7333333333333333,0.001615989218073416
rr,1024,1,0.2,smooth,add_to_dx,0.004604171875021267,30,0.4666666666666667,0.0003380153896148053
rr,1024,1,0.2,smooth,add_to_x,0.11561169578150333,30,0.0,0.010297311666065121
rr,1024,2,0.002,fiedler,add_to_dx,3.684419138386433e-05,30,0.7,1.1889285712905123e-05
rr,1024,2,0.002,fiedler,add_to_x,0.0008217327037127734,30,0.6333333333333333,0.00020285141527776293
rr,1024,2,0.002,random,add_to_dx,1.7244896174645e-05,30,1.0,1.0264014141396176e-06
rr,1024,2,0.002,random,add_to_x,0.00036966769459396997,30,1.0,1.95010642940259e-05
rr,1024,2,0.002,smooth,add_to_dx,3.5996013600177664e-05,30,0.7,6.4754466529662945e-06
rr,1024,2,0.002,smooth,add_to_x,0.0007895649671267601,30,0.7,0.00011155928544196906
rr,1024,2,0.005,fiedler,add_to_dx,9.4689895735813e-05,30,0.7,2.8494612821261847e-05
rr,1024,2,0.005,fiedler,add_to_x,0.0021848565557553734,30,0.5666666666666667,0.00046788230637134716
rr,1024,2,0.005,random,add_to_dx,4.405008025177267e-05,30,1.0,2.5272990518762035e-06
rr,1024,2,0.005,random,add_to_x,0.0009444336324326401,30,1.0,4.7695879819362815e-05
rr,1024,2,0.005,smooth,add_to_dx,9.221683064006933e-05,30,0.7,1.559770130851609e-05
rr,1024,2,0.005,smooth,add_to_x,0.0020715823278058335,30,0.6333333333333333,0.0002554080707081277
rr,1024,2,0.01,fiedler,add_to_dx,0.00019373290148758766,30,0.6666666666666666,5.5073598066440324e-05
rr,1024,2,0.01,fiedler,add_to_x,0.004680097071453066,30,0.5666666666666667,0.0008583855930187641
rr,1024,2,0.01,random,add_to_dx,8.952272197517734e-05,30,1.0,4.995077867626172e-06
rr,1024,2,0.01,random,add_to_x,0.0019227780119805,30,1.0,9.319754885363201e-05
rr,1024,2,0.01,smooth,add_to_dx,0.00018808326893971332,30,0.7,3.024284037274037e-05
rr,1024,2,0.01,smooth,add_to_x,0.004374537624988466,30,0.6,0.0004557558452481057
rr,1024,2,0.02,fiedler,add_to_dx,0.0003977030053794323,30,0.6666666666666666,0.00010607464768297617
rr,1024,2,0.02,fiedler,add_to_x,0.010274345926055434,30,0.43333333333333335,0.001517124383669614
rr,1024,2,0.02,random,add_to_dx,0.00018191278214361,30,1.0,9.874980634530468e-06
rr,1024,2,0.02,random,add_to_x,0.003924342254883733,30,1.0,0.00017999847744693315
rr,1024,2,0.02,smooth,add_to_dx,0.0003844984067695033,30,0.7,5.8336497871073414e-05
rr,1024,2,0.02,smooth,add_to_x,0.009443799734857632,30,0.43333333333333335,0.0007706447019288296
rr,1024,2,0.035,fiedler,add_to_dx,0.0007140057129796066,30,0.6333333333333333,0.00017918553969740206
rr,1024,2,0.035,fiedler,add_to_x,0.019574677045812002,30,0.2,0.002501919274228087
rr,1024,2,0.035,random,add_to_dx,0.00032246326242198664,30,1.0,1.710901022032557e-05
rr,1024,2,0.035,random,add_to_x,0.007004267853524833,30,1.0,0.00029989112722539227
rr,1024,2,0.035,smooth,add_to_dx,0.0006870223804769467,30,0.7333333333333333,9.855262100490244e-05
rr,1024,2,0.035,smooth,add_to_x,0.017797107039206,30,0.16666666666666666,0.001384532689965624
rr,1024,2,0.05,fiedler,add_to_dx,0.0010402567206852567,30,0.6,0.0002492972650967041
rr,1024,2,0.05,fiedler,add_to_x,0.029434814147165665,30,0.03333333333333333,0.0036437588406784483
rr,1024,2,0.05,random,add_to_dx,0.00046448493877836666,30,1.0,2.426138120891049e-05
rr,1024,2,0.05,random,add_to_x,0.010155432054747834,30,1.0,0.000409549470279187
rr,1024,2,0.05,smooth,add_to_dx,0.0009968904885070667,30,0.7,0.00013704150274798606
rr,1024,2,0.05,smooth,add_to_x,0.026646908195692664,30,0.06666666666666667,0.0023091185310457588
rr,1024,2,0.07,fiedler,add_to_dx,0.0014884728581231834,30,0.6,0.0003391679509650025
rr,1024,2,0.07,fiedler,add_to_x,0.042899754922910996,30,0.0,0.005244895425687503
rr,1024,2,0.07,random,add_to_dx,0.0006554420978111733,30,1.0,3.3700487210345214e-05
rr,1024,2,0.07,random,add_to_x,0.014448538491549668,30,1.0,0.0005438442305166587
rr,1024,2,0.07,smooth,add_to_dx,0.0014195856509282166,30,0.6666666666666666,0.00018606706770056344
rr,1024,2,0.07,smooth,add_to_x,0.038810665050963,30,0.0,0.0038138804544890024
rr,1024,2,0.1,fiedler,add_to_dx,0.0021848565557553734,30,0.5666666666666667,0.00046788230637134716
rr,1024,2,0.1,fiedler,add_to_x,0.06327326492152634,30,0.0,0.008142268713560162
rr,1024,2,0.1,random,add_to_dx,0.0009444336324326401,30,1.0,4.7695879819362815e-05
rr,1024,2,0.1,random,add_to_x,0.021045254178814664,30,1.0,0.0007280563249767334
rr,1024,2,0.1,smooth,add_to_dx,0.0020715823278058335,30,0.6333333333333333,0.0002554080707081277
rr,1024,2,0.1,smooth,add_to_x,0.057729754619426664,30,0.0,0.007957577975516297
rr,1024,2,0.14,fiedler,add_to_dx,0.0031527784116719667,30,0.5666666666666667,0.00063081855579894
rr,1024,2,0.14,fiedler,add_to_x,0.09028019329825901,30,0.0,0.013020858669461371
rr,1024,2,0.14,random,add_to_dx,0.0013333930649476,30,1.0,6.608686504353099e-05
rr,1024,2,0.14,random,add_to_x,0.030051777216770666,30,0.9,0.0009707181430793566
rr,1024,2,0.14,smooth,add_to_dx,0.0029703158348518667,30,0.6,0.000341099248031421
rr,1024,2,0.14,smooth,add_to_x,0.08171696296292066,30,0.0,0.009301213401120152
rr,1024,2,0.2,fiedler,add_to_dx,0.004680097071453066,30,0.5666666666666667,0.0008583855930187641
rr,1024,2,0.2,fiedler,add_to_x,0.1303541788841,30,0.0,0.024641057146883655
rr,1024,2,0.2,random,add_to_dx,0.0019227780119805,30,1.0,9.319754885363201e-05
rr,1024,2,0.2,random,add_to_x,0.04384361404790933,30,0.7666666666666667,0.0013831631150418937
rr,1024,2,0.2,smooth,add_to_dx,0.004374537624988466,30,0.6,0.0004557558452481057
rr,1024,2,0.2,smooth,add_to_x,0.11566716833916667,30,0.0,0.010320286773166217
rr,1024,3,0.002,fiedler,add_to_dx,3.9806072283687667e-05,30,0.6666666666666666,9.362590885850224e-06
rr,1024,3,0.002,fiedler,add_to_x,0.0008692185926099,30,0.7,0.00016606451930364775
rr,1024,3,0.002,random,add_to_dx,1.7555672450354335e-05,30,0.9666666666666667,8.981514830008324e-07
rr,1024,3,0.002,random,add_to_x,0.00037398826672872663,30,0.9666666666666667,1.646777317166499e-05
rr,1024,3,0.002,smooth,add_to_dx,3.9302118585105335e-05,30,0.5666666666666667,8.09089653643847e-06
rr,1024,3,0.002,smooth,add_to_x,0.00084603556022963,30,0.5666666666666667,0.00014788525584639184
rr,1024,3,0.005,fiedler,add_to_dx,0.00010171181547871967,30,0.6666666666666666,2.2450985426125685e-05
rr,1024,3,0.005,fiedler,add_to_x,0.002290677407818267,30,0.6,0.0004135059055834236
rr,1024,3,0.005,random,add_to_dx,4.4754537387410665e-05,30,0.9666666666666667,2.1895707857825775e-06
rr,1024,3,0.005,random,add_to_x,0.0009538162583590501,30,0.9666666666666667,3.9924862600735055e-05
rr,1024,3,0.005,smooth,add_to_dx,0.000100082393829793,30,0.5666666666666667,1.9614533713410136e-05
rr,1024,3,0.005,smooth,add_to_x,0.0022051233873776666,30,0.5666666666666667,0.00036566888296601295
rr,1024,3,0.01,fiedler,add_to_dx,0.00020715136706116665,30,0.6666666666666666,4.358471284925519e-05
rr,1024,3,0.01,fiedler,add_to_x,0.0048672962672722,30,0.5666666666666667,0.0008623550350969835
rr,1024,3,0.01,random,add_to_dx,9.081957842641801e-05,30,0.9666666666666667,4.293786715894757e-06
rr,1024,3,0.01,random,add_to_x,0.0019393745549965,30,0.9666666666666667,7.768162109555859e-05
rr,1024,3,0.01,smooth,add_to_dx,0.00020324177798049066,30,0.5666666666666667,3.8362902552676364e-05
rr,1024,3,0.01,smooth,add_to_x,0.004626721377846566,30,0.5,0.0007353073382516915
rr,1024,3,0.02,fiedler,add_to_dx,0.00042312581539184,30,0.6666666666666666,8.482831771375463e-05
rr,1024,3,0.02,fiedler,add_to_x,0.010508261836902033,30,0.3,0.0018293665162575335
rr,1024,3,0.02,random,add_to_dx,0.00018428904980673667,30,0.9666666666666667,8.413876967507438e-06
rr,1024,3,0.02,random,add_to_x,0.003953690295475133,30,0.9666666666666667,0.00015061916654802518
rr,1024,3,0.02,smooth,add_to_dx,0.00041373938572252666,30,0.5666666666666667,7.518945710425682e-05
rr,1024,3,0.02,smooth,add_to_x,0.009883141245511701,30,0.36666666666666664,0.0014729184033689033
rr,1024,3,0.035,fiedler,add_to_dx,0.0007561655720354767,30,0.6666666666666666,0.00014581349265103616
rr,1024,3,0.035,fiedler,add_to_x,0.019582841977436666,30,0.16666666666666666,0.0032596951776801514
rr,1024,3,0.035,random,add_to_dx,0.00032631685393884,30,0.9666666666666667,1.4471314064969434e-05
rr,1024,3,0.035,random,add_to_x,0.0070511283842206,30,0.9666666666666667,0.00025603012679623055
rr,1024,3,0.035,smooth,add_to_dx,0.0007367683107349434,30,0.5666666666666667,0.00012977812588654526
rr,1024,3,0.035,smooth,add_to_x,0.018365432382596,30,0.1,0.0025083764334141597
rr,1024,3,0.05,fiedler,add_to_dx,0.0010980937601019866,30,0.6666666666666666,0.00020658044483161918
rr,1024,3,0.05,fiedler,add_to_x,0.029024831508312664,30,0.03333333333333333,0.004792966104296351
rr,1024,3,0.05,random,add_to_dx,0.0004697120722455633,30,0.9666666666666667,2.0435504313980503e-05
rr,1024,3,0.05,random,add_to_x,0.010220081451334165,30,0.9333333333333333,0.0003590769202496972
rr,1024,3,0.05,smooth,add_to_dx,0.0010666516703661199,30,0.5666666666666667,0.00018402583395846033
rr,1024,3,0.05,smooth,add_to_x,0.02719391891420767,30,0.03333333333333333,0.0034550230831491883
rr,1024,3,0.07,fiedler,add_to_dx,0.0015660170150896,30,0.6333333333333333,0.00028821495480435013
rr,1024,3,0.07,fiedler,add_to_x,0.043190894278940996,30,0.0,0.013607483533289054
rr,1024,3,0.07,random,add_to_dx,0.0006624006291595801,30,0.9666666666666667,2.8293881295299194e-05
rr,1024,3,0.07,random,add_to_x,0.014534577062303,30,0.9333333333333333,0.000497005069426085
rr,1024,3,0.07,smooth,add_to_dx,0.0015153084067517667,30,0.5666666666666667,0.00025634782559059744
rr,1024,3,0.07,smooth,add_to_x,0.03916984696008033,30,0.0,0.004597441104825681
rr,1024,3,0.1,fiedler,add_to_dx,0.002290677407818267,30,0.6,0.0004135059055834236
rr,1024,3,0.1,fiedler,add_to_x,0.060195780680965996,30,0.0,0.006746597330575669
rr,1024,3,0.1,random,add_to_dx,0.0009538162583590501,30,0.9666666666666667,3.9924862600735055e-05
rr,1024,3,0.1,random,add_to_x,0.02115274354234833,30,0.8666666666666667,0.0007144371966376347
rr,1024,3,0.1,smooth,add_to_dx,0.0022051233873759,30,0.5666666666666667,0.0003656688829689693
rr,1024,3,0.1,smooth,add_to_x,0.05717719106624233,30,0.0,0.006024504961600667
rr,1024,3,0.14,fiedler,add_to_dx,0.003294242848821,30,0.6,0.0005874114224730581
rr,1024,3,0.14,fiedler,add_to_x,0.08503066620793401,30,0.0,0.00887690669245075
rr,1024,3,0.14,random,add_to_dx,0.0013457826586578,30,0.9666666666666667,5.519974809649587e-05
rr,1024,3,0.14,random,add_to_x,0.03016878995121267,30,0.8333333333333334,0.0010317979585590812
rr,1024,3,0.14,smooth,add_to_dx,0.0031528669534804333,30,0.5666666666666667,0.0005127240861286323
rr,1024,3,0.14,smooth,add_to_x,0.08096449695463434,30,0.0,0.00749214977142406
rr,1024,3,0.2,fiedler,add_to_dx,0.0048672962672722,30,0.5666666666666667,0.0008623550350969835
rr,1024,3,0.2,fiedler,add_to_x,0.12195361445033,30,0.0,0.014340244952609224
rr,1024,3,0.2,random,add_to_dx,0.0019393745549965,30,0.9666666666666667,7.768162109555859e-05
rr,1024,3,0.2,random,add_to_x,0.043939205286175335,30,0.7333333333333333,0.0015585698363445265
rr,1024,3,0.2,smooth,add_to_dx,0.004626721377846566,30,0.5,0.0007353073382516915
rr,1024,3,0.2,smooth,add_to_x,0.11627194335441667,30,0.0,0.009724365992075417
rr,1024,4,0.002,fiedler,add_to_dx,3.965001555585067e-05,30,0.7,8.66363257286155e-06
rr,1024,4,0.002,fiedler,add_to_x,0.0008623905961330201,30,0.7333333333333333,0.00014978690862326645
rr,1024,4,0.002,random,add_to_dx,1.7524532190603334e-05,30,0.9666666666666667,1.2471980777000727e-06
rr,1024,4,0.002,random,add_to_x,0.00037432740487855,30,0.9666666666666667,2.3677632536872416e-05
rr,1024,4,0.002,smooth,add_to_dx,3.7491632565603065e-05,30,0.6333333333333333,1.020656423078897e-05
rr,1024,4,0.002,smooth,add_to_x,0.0008161301724893533,30,0.5666666666666667,0.0001854516781479676
rr,1024,4,0.005,fiedler,add_to_dx,0.00010118831460194501,30,0.7,2.0775451942681355e-05
rr,1024,4,0.005,fiedler,add_to_x,0.0022682755303838668,30,0.7,0.0003547951511366081
rr,1024,4,0.005,random,add_to_dx,4.4712520265957995e-05,30,0.9666666666666667,3.0671489897288324e-06
rr,1024,4,0.005,random,add_to_x,0.00095532777363565,30,0.9666666666666667,5.822089408326087e-05
rr,1024,4,0.005,smooth,add_to_dx,9.58275576959218e-05,30,0.6333333333333333,2.4819994304234942e-05
rr,1024,4,0.005,smooth,add_to_x,0.0021355033033484297,30,0.5666666666666667,0.0004433197055020454
rr,1024,4,0.01,fiedler,add_to_dx,0.00020588428192642002,30,0.7,4.021138931859299e-05
rr,1024,4,0.01,fiedler,add_to_x,0.0048126371866862,30,0.5666666666666667,0.0006914230934636599
rr,1024,4,0.01,random,add_to_dx,9.079297627039133e-05,30,0.9666666666666667,6.06139404124936e-06
rr,1024,4,0.01,random,add_to_x,0.0019431636542003665,30,0.9333333333333333,0.00011466512868056375
rr,1024,4,0.01,smooth,add_to_dx,0.000195129077967197,30,0.6333333333333333,4.859028015917813e-05
rr,1024,4,0.01,smooth,add_to_x,0.004498496114140967,30,0.5333333333333333,0.0008328198610899098
rr,1024,4,0.02,fiedler,add_to_dx,0.00042016084074823334,30,0.7,7.771150856300531e-05
rr,1024,4,0.02,fiedler,add_to_x,0.0103992853152326,30,0.23333333333333334,0.001403954023167515
rr,1024,4,0.02,random,add_to_dx,0.00018434756842641666,30,0.9666666666666667,1.1981850430933663e-05
rr,1024,4,0.02,random,add_to_x,0.003962339987361633,30,0.8666666666666667,0.00022440195619868446
rr,1024,4,0.02,smooth,add_to_dx,0.0003982165097358147,30,0.6333333333333333,9.503194686193225e-05
rr,1024,4,0.02,smooth,add_to_x,0.009662201209203934,30,0.36666666666666664,0.0014929766420227293
rr,1024,4,0.035,fiedler,add_to_dx,0.00075036574776775,30,0.7333333333333333,0.00013205253862701814
rr,1024,4,0.035,fiedler,add_to_x,0.019457937211619997,30,0.03333333333333333,0.0024960967914112683
rr,1024,4,0.035,random,add_to_dx,0.0003265761731320967,30,0.9666666666666667,2.076574924154369e-05
rr,1024,4,0.035,random,add_to_x,0.0070666645505089,30,0.8666666666666667,0.00038137809232197817
rr,1024,4,0.035,smooth,add_to_dx,0.0007104258336950401,30,0.6,0.00016308790201798376
rr,1024,4,0.035,smooth,add_to_x,0.018085738041998332,30,0.13333333333333333,0.0023481308722964208
rr,1024,4,0.05,fiedler,add_to_dx,0.00108905653254426,30,0.7333333333333333,0.00018480239779806532
rr,1024,4,0.05,fiedler,add_to_x,0.02888860718979167,30,0.0,0.0035457714414183403
rr,1024,4,0.05,random,add_to_dx,0.00047022251844061,30,0.9666666666666667,2.948225488697219e-05
rr,1024,4,0.05,random,add_to_x,0.010240714558785566,30,0.8666666666666667,0.0005301018734157634
rr,1024,4,0.05,smooth,add_to_dx,0.0010297296432633467,30,0.5666666666666667,0.00022978683041591244
rr,1024,4,0.05,smooth,add_to_x,0.026920641979307332,30,0.1,0.0032849855450295556
rr,1024,4,0.07,fiedler,add_to_dx,0.0015520117084663668,30,0.7333333333333333,0.0002535177037277302
rr,1024,4,0.07,fiedler,add_to_x,0.041681003258124995,30,0.0,0.005009066096231876
rr,1024,4,0.07,random,add_to_dx,0.0006632846750620601,30,0.9666666666666667,4.1027948660971995e-05
rr,1024,4,0.07,random,add_to_x,0.014559470925692335,30,0.8333333333333334,0.0007163251548030422
rr,1024,4,0.07,smooth,add_to_dx,0.0014649278365771133,30,0.6,0.0003168097614600762
rr,1024,4,0.07,smooth,add_to_x,0.03888273656107533,30,0.0,0.004568652011471904
rr,1024,4,0.1,fiedler,add_to_dx,0.0022682755303838668,30,0.7,0.0003547951511366081
rr,1024,4,0.1,fiedler,add_to_x,0.061602119337561,30,0.0,0.010442337311418488
rr,1024,4,0.1,random,add_to_dx,0.00095532777363565,30,0.9666666666666667,5.822089408326087e-05
rr,1024,4,0.1,random,add_to_x,0.02118219552752333,30,0.8333333333333334,0.0009666912597082813
rr,1024,4,0.1,smooth,add_to_dx,0.0021355033033484297,30,0.5666666666666667,0.0004433197055020454
rr,1024,4,0.1,smooth,add_to_x,0.05680657793440467,30,0.0,0.006152845491342434
rr,1024,4,0.14,fiedler,add_to_dx,0.0032595950610744668,30,0.6333333333333333,0.0004887369858011312
rr,1024,4,0.14,fiedler,add_to_x,0.08555992712860166,30,0.0,0.008291554478622329
rr,1024,4,0.14,random,add_to_dx,0.0013481867849911332,30,0.9333333333333333,8.094890019121774e-05
rr,1024,4,0.14,random,add_to_x,0.030206766237215334,30,0.8333333333333334,0.0012630833675178377
rr,1024,4,0.14,smooth,add_to_dx,0.0030589824041160995,30,0.5333333333333333,0.0006044150624825473
rr,1024,4,0.14,smooth,add_to_x,0.08039204260068034,30,0.0,0.007715761403622184
rr,1024,4,0.2,fiedler,add_to_dx,0.0048126371866862,30,0.5666666666666667,0.0006914230934636599
rr,1024,4,0.2,fiedler,add_to_x,0.12212468541743667,30,0.0,0.011614993448054091
rr,1024,4,0.2,random,add_to_dx,0.0019431636542003665,30,0.9333333333333333,0.00011466512868056375
rr,1024,4,0.2,random,add_to_x,0.044004724672905664,30,0.8,0.0016588422265218141
rr,1024,4,0.2,smooth,add_to_dx,0.004498496114140967,30,0.5333333333333333,0.0008328198610899098
rr,1024,4,0.2,smooth,add_to_x,0.115081309899002,30,0.0,0.009604417045668199
rr,2048,0,0.002,fiedler,add_to_dx,2.5664986913121e-05,30,0.8666666666666667,7.931958084647671e-06
rr,2048,0,0.002,fiedler,add_to_x,0.0005715044620000066,30,0.8,0.00014502801568451216
rr,2048,0,0.002,random,add_to_dx,1.224917399468e-05,30,0.9333333333333333,4.596273273202172e-07
rr,2048,0,0.002,random,add_to_x,0.00026186323799556996,30,0.9333333333333333,8.684351769120631e-06
rr,2048,0,0.002,smooth,add_to_dx,2.7063597343085e-05,30,0.6333333333333333,4.150175457788961e-06
rr,2048,0,0.002,smooth,add_to_x,0.00058621330400709,30,0.6333333333333333,7.439761758622576e-05
rr,2048,0,0.005,fiedler,add_to_dx,6.599536273404267e-05,30,0.8666666666666667,1.9354218501320063e-05
rr,2048,0,0.005,fiedler,add_to_x,0.0015138380890752734,30,0.8,0.00034769181698974773
rr,2048,0,0.005,random,add_to_dx,3.1263168916667e-05,30,0.9333333333333333,1.1321614006766543e-06
rr,2048,0,0.005,random,add_to_x,0.0006683200374503534,30,0.9333333333333333,2.1078658179047505e-05
rr,2048,0,0.005,smooth,add_to_dx,6.907667518262434e-05,30,0.6333333333333333,1.00746390820509e-05
rr,2048,0,0.005,smooth,add_to_x,0.0015307735671347,30,0.5666666666666667,0.00017735500736630906
rr,2048,0,0.01,fiedler,add_to_dx,0.00013501398244593034,30,0.8666666666666667,3.797307938481537e-05
rr,2048,0,0.01,fiedler,add_to_x,0.0032371357075266336,30,0.8,0.0006736487560481082
rr,2048,0,0.01,random,add_to_dx,6.349680656028333e-05,30,0.9333333333333333,2.2367005405787123e-06
rr,2048,0,0.01,random,add_to_x,0.0013591283696162,30,0.9333333333333333,4.081117450039317e-05
rr,2048,0,0.01,smooth,add_to_dx,0.00014049791563208833,30,0.6333333333333333,1.9675112001264936e-05
rr,2048,0,0.01,smooth,add_to_x,0.003221043382720733,30,0.4666666666666667,0.0003521906476724326
rr,2048,0,0.02,fiedler,add_to_dx,0.00027700015349114,30,0.8333333333333334,7.435185632351194e-05
rr,2048,0,0.02,fiedler,add_to_x,0.007111936265120533,30,0.5333333333333333,0.0013487727164784868
rr,2048,0,0.02,random,add_to_dx,0.0001289466115071,30,0.9333333333333333,4.412426777919208e-06
rr,2048,0,0.02,random,add_to_x,0.0027698825698794,30,0.9333333333333333,7.77159263072328e-05
rr,2048,0,0.02,smooth,add_to_dx,0.00028638441049112995,30,0.6333333333333333,3.8337189971802275e-05
rr,2048,0,0.02,smooth,add_to_x,0.006930913801211067,30,0.4,0.0007977196565182156
rr,2048,0,0.035,fiedler,add_to_dx,0.00049677689697608,30,0.8,0.00012755496185809807
rr,2048,0,0.035,fiedler,add_to_x,0.013615290909825667,30,0.2,0.0024793941266035005
rr,2048,0,0.035,random,add_to_dx,0.00022845423640869333,30,0.9333333333333333,7.624240306294933e-06
rr,2048,0,0.035,random,add_to_x,0.004935715102039867,30,0.8666666666666667,0.00012857131040148456
rr,2048,0,0.035,smooth,add_to_dx,0.0005104112985390133,30,0.6333333333333333,6.549978754317605e-05
rr,2048,0,0.035,smooth,add_to_x,0.013046238482071667,30,0.2,0.0017373883619057429
rr,2048,0,0.05,fiedler,add_to_dx,0.0007229116762331434,30,0.8,0.00017963822289839487
rr,2048,0,0.05,fiedler,add_to_x,0.020571278573473,30,0.03333333333333333,0.003667844214620203
rr,2048,0,0.05,random,add_to_dx,0.0003289551696001833,30,0.9333333333333333,1.0790128897969387e-05
rr,2048,0,0.05,random,add_to_x,0.007147967464841367,30,0.8333333333333334,0.00017733623753435882
rr,2048,0,0.05,smooth,add_to_dx,0.0007392978554175499,30,0.6333333333333333,9.19965183692354e-05
rr,2048,0,0.05,smooth,add_to_x,0.019526847134416,30,0.03333333333333333,0.0028306529413956233
rr,2048,0,0.07,fiedler,add_to_dx,0.0010328512167854433,30,0.8333333333333334,0.00024770539896037946
rr,2048,0,0.07,fiedler,add_to_x,0.030179327354171667,30,0.0,0.005248614700856417
rr,2048,0,0.07,random,add_to_dx,0.0004640240126905966,30,0.9333333333333333,1.4947711238928561e-05
rr,2048,0,0.07,random,add_to_x,0.010156691802903633,30,0.8333333333333334,0.0002452144555221923
rr,2048,0,0.07,smooth,add_to_dx,0.0010509151856631267,30,0.6333333333333333,0.00012652041606902597
rr,2048,0,0.07,smooth,add_to_x,0.028418512530629998,30,0.0,0.004272572910251829
rr,2048,0,0.1,fiedler,add_to_dx,0.0015138380890752734,30,0.8,0.00034769181698974773
rr,2048,0,0.1,fiedler,add_to_x,0.04487300134292434,30,0.0,0.007659550102930642
rr,2048,0,0.1,random,add_to_dx,0.0006683200374503534,30,0.9333333333333333,2.1078658179047505e-05
rr,2048,0,0.1,random,add_to_x,0.014775187111688666,30,0.8333333333333334,0.00036630322881246334
rr,2048,0,0.1,smooth,add_to_dx,0.0015307735671347,30,0.5666666666666667,0.00017735500736630906
rr,2048,0,0.1,smooth,add_to_x,0.041873893726119334,30,0.0,0.00612552004089311
rr,2048,0,0.14,fiedler,add_to_dx,0.002182373872306767,30,0.8,0.00047872601783091823
rr,2048,0,0.14,fiedler,add_to_x,0.06530664928944101,30,0.0,0.013975691817983478
rr,2048,0,0.14,random,add_to_dx,0.0009430936351223399,30,0.9333333333333333,2.9092056856372683e-05
rr,2048,0,0.14,random,add_to_x,0.021092012202734666,30,0.8,0.0005892094810597074
rr,2048,0,0.14,smooth,add_to_dx,0.0021911549702226,30,0.5333333333333333,0.00024535971835446576
rr,2048,0,0.14,smooth,add_to_x,0.05980422578662067,30,0.0,0.008446142540283516
rr,2048,0,0.2,fiedler,add_to_dx,0.0032371357075266336,30,0.8,0.0006736487560481082
rr,2048,0,0.2,fiedler,add_to_x,0.09365333456702767,30,0.0,0.0164079947548768
rr,2048,0,0.2,random,add_to_dx,0.0013591283696162,30,0.9333333333333333,4.081117450039317e-05
rr,2048,0,0.2,random,add_to_x,0.030820837201923336,30,0.7333333333333333,0.0010825402587675576
rr,2048,0,0.2,smooth,add_to_dx,0.003221043382720733,30,0.4666666666666667,0.0003521906476724326
rr,2048,0,0.2,smooth,add_to_x,0.08602776268247567,30,0.0,0.010581152531671495
rr,2048,1,0.002,fiedler,add_to_dx,2.5298256323581132e-05,30,0.7666666666666667,8.540023178365002e-06
rr,2048,1,0.002,fiedler,add_to_x,0.0005600448336968117,30,0.7,0.00015255226439140945
rr,2048,1,0.002,random,add_to_dx,1.22179957757095e-05,30,0.9,8.270893367696348e-07
rr,2048,1,0.002,random,add_to_x,0.00026090485516933,30,0.9,1.587101928529617e-05
rr,2048,1,0.002,smooth,add_to_dx,2.6399205777482865e-05,30,0.7333333333333333,6.656134260257145e-06
rr,2048,1,0.002,smooth,add_to_x,0.0005721584526932566,30,0.6666666666666666,0.00012183033354733909
rr,2048,1,0.005,fiedler,add_to_dx,6.487287025177334e-05,30,0.7666666666666667,2.0863086829832376e-05
rr,2048,1,0.005,fiedler,add_to_x,0.001487921670746431,30,0.6666666666666666,0.00034110925812089416
rr,2048,1,0.005,random,add_to_dx,3.1172116310284e-05,30,0.9,2.0445570881632517e-06
rr,2048,1,0.005,random,add_to_x,0.0006656508057127567,30,0.9,3.8914559321474865e-05
rr,2048,1,0.005,smooth,add_to_dx,6.738078861436132e-05,30,0.7333333333333333,1.6295435428049918e-05
rr,2048,1,0.005,smooth,add_to_x,0.00149529472273847,30,0.6333333333333333,0.0002871541082300401
rr,2048,1,0.01,fiedler,add_to_dx,0.00013249635930762,30,0.7666666666666667,4.086551278218031e-05
rr,2048,1,0.01,fiedler,add_to_x,0.00319618972262059,30,0.6,0.0005802223974253531
